name,surname,score,working environment
Alberta,Higgins,0.0,healthcare
Amy,Ross,0.0,Worker
Naomi,Thompson,0.0,Economic
Brooke,Tucker,0.0,Economic
Maria,Perkins,0.0,Generic
Martin,Robinson,0.0,Generic
Emily,Richardson,0.0,Generic
Leonardo,Clark,0.0,Generic
Kirsten,Harris,0.0,Economic
Briony,Lloyd,0.0,Generic
Chester,Johnston,0.0,Generic
Sabrina,Murphy,0.0,healthcare
Madaline,Myers,0.0,Informatics
Adelaide,Barrett,0.0,Informatics
Andrew,Wilson,0.0,Generic
Tyler,Lloyd,0.0,Instruction
Jared,Cole,0.0,Generic
Lucas,Smith,0.0,Generic
Henry,Davis,0.0,Generic
Chester,Perkins,0.0,Generic
Alexia,Johnson,0.0,Generic
Dexter,Stevens,0.0,Economic
Elian,Murphy,0.0,Generic
Ned,Mitchell,0.0,healthcare
Mike,Kelley,0.0,Economic
Justin,Howard,0.0,Generic
Ted,Parker,0.0,Worker
Alfred,Cunningham,0.0,Generic
Miley,Nelson,0.0,Worker
Olivia,Bennett,0.0,Instruction
Emily,Carter,0.0,Instruction
Antony,Rogers,0.0,Economic
Lana,Phillips,0.0,Informatics
Jenna,Nelson,0.0,Instruction
Charlotte,Spencer,0.0,Instruction
Briony,Tucker,0.0,Worker
Maya,Turner,0.0,Generic
Alissa,Fowler,0.0,healthcare
Tara,Mason,0.0,Instruction
Melanie,Howard,0.0,Informatics
Steven,Evans,0.0,Generic
Martin,Scott,0.0,Generic
Chloe,Brown,0.0,Generic
Audrey,Richards,0.0,Worker
Dale,Warren,0.0,Generic
Miranda,Johnston,0.0,Instruction
Spike,Casey,0.0,Worker
Dominik,Wilson,0.0,Informatics
Wilson,Howard,0.0,Generic
Michelle,Holmes,0.0,Worker
Sawyer,Turner,0.0,Economic
Miley,Richardson,0.0,Generic
Abigail,Moore,0.0,Generic
Arthur,Farrell,0.0,healthcare
Joyce,Jones,0.0,Generic
Melanie,Barrett,0.0,Generic
Melissa,Thomas,0.0,Worker
Alexia,Spencer,0.0,Generic
James,Turner,0.0,Generic
Vincent,Barrett,0.0,Generic
Amelia,Morris,0.0,Economic
Aida,Dixon,0.0,Worker
Blake,Armstrong,0.0,Worker
Briony,Casey,0.0,Instruction
Madaline,Payne,0.0,Informatics
Lucas,Bennett,0.0,Generic
Connie,Parker,0.0,Generic
Alford,Cunningham,0.0,Economic
Tess,Stewart,0.0,Generic
Derek,Hill,0.0,Worker
Alina,Perry,0.0,Generic
Kate,Douglas,0.0,Worker
Brad,Montgomery,0.0,healthcare
Victor,Spencer,0.0,Generic
Agata,Brown,0.0,Instruction
Tara,Craig,0.0,Worker
Sabrina,Fowler,0.0,Instruction
Carina,Carter,0.0,Worker
Deanna,Johnson,0.0,Economic
Eddy,Brooks,0.0,Informatics
Naomi,Campbell,0.0,Instruction
Charlie,Hamilton,0.0,Generic
Preston,Ross,0.0,Generic
Mike,Howard,0.0,healthcare
Alexander,Adams,0.0,Generic
Lenny,Gray,0.0,Generic
Sarah,Perry,0.0,Generic
Naomi,Foster,0.0,Generic
Briony,Roberts,0.0,Generic
Jared,Elliott,0.0,Generic
Byron,Ross,0.0,Worker
Adison,Foster,0.0,Worker
Alen,Mason,0.0,Economic
Victoria,Parker,0.0,Economic
Cadie,Harrison,0.0,Generic
Byron,Cunningham,0.0,Generic
Alen,Baker,0.0,Economic
Frederick,Alexander,0.0,Generic
Harold,Perry,0.0,Generic
Adrianna,Riley,0.0,healthcare
Tyler,Jones,0.0,Instruction
Adelaide,Turner,0.0,Instruction
Frederick,Campbell,0.0,Informatics
Chelsea,Robinson,0.0,Economic
Chloe,Sullivan,0.0,Instruction
Emma,Cameron,0.0,Worker
Camila,Mason,0.0,healthcare
Leonardo,Grant,0.0,Generic
Annabella,Ryan,0.0,Informatics
Jessica,Hawkins,0.0,Generic
Julia,Payne,0.0,Worker
Darcy,Morris,0.0,healthcare
Lydia,Henderson,0.0,Generic
Sabrina,Reed,0.0,healthcare
Ada,Johnston,0.0,Informatics
Victor,Chapman,0.0,Economic
Lyndon,Mason,0.0,Economic
Eddy,Smith,0.0,Generic
Penelope,Nelson,0.0,Generic
Sam,Roberts,0.0,healthcare
Paige,Thomas,0.0,Generic
Alissa,Johnston,0.0,healthcare
Connie,Phillips,0.0,Generic
Mike,Cole,0.0,Generic
James,Dixon,0.0,healthcare
Max,Mitchell,0.0,Generic
Harold,Murphy,0.0,Generic
Edward,Wells,0.0,Instruction
Alford,Wilson,0.0,Generic
Ryan,Bailey,0.0,Worker
Steven,Robinson,0.0,Generic
Alberta,Craig,0.0,Generic
Richard,Ellis,0.0,Instruction
Miranda,Mason,0.0,Economic
Dainton,Warren,0.0,Generic
Deanna,Taylor,0.0,Generic
Oscar,Williams,0.0,Worker
Adrianna,Allen,0.0,Generic
Alford,Mason,0.0,Worker
Haris,Morris,0.0,Instruction
Kellan,Lloyd,0.0,Generic
Lucy,Ellis,0.0,healthcare
Victoria,Mitchell,0.0,Generic
Chelsea,Ferguson,0.0,Generic
Abraham,Tucker,0.0,Worker
Abraham,Turner,0.0,Generic
Andrew,Richards,0.0,healthcare
Kevin,Jones,0.0,Worker
Lenny,Andrews,0.0,Instruction
Chelsea,Hunt,0.0,Generic
Miller,Henderson,0.0,healthcare
Martin,Crawford,0.0,Economic
Aston,Craig,0.0,Worker
Alisa,Myers,0.0,Informatics
Adison,Morgan,0.0,Instruction
Audrey,Stewart,0.0,healthcare
Eddy,Ferguson,0.0,Generic
Lenny,Crawford,0.0,Economic
Tony,Warren,0.0,healthcare
Alexander,Morgan,0.0,Generic
Kirsten,Moore,0.0,Generic
Tyler,Cooper,0.0,healthcare
Stella,Campbell,0.0,Informatics
James,Grant,0.0,Generic
Arthur,Grant,0.0,Informatics
Alberta,Armstrong,0.0,Informatics
Rafael,Ferguson,0.0,Generic
Isabella,Perkins,0.0,Worker
Kirsten,Evans,0.0,Instruction
Daniel,Harris,0.0,healthcare
Lily,Howard,0.0,Worker
Abigail,Ryan,0.0,Worker
Ada,Gray,0.0,Economic
Rafael,Grant,0.0,Instruction
Bruce,Anderson,0.0,Generic
Tara,Richards,0.0,healthcare
Julia,Richards,0.0,Generic
Savana,Stevens,0.0,Generic
Richard,Payne,0.0,Worker
Valeria,Harrison,0.0,Worker
Sarah,Hamilton,0.0,Economic
Alen,Warren,0.0,Informatics
Dainton,Turner,0.0,Economic
Charlotte,Chapman,0.0,Informatics
Frederick,Miller,0.0,Generic
Oliver,Douglas,0.0,Generic
Nicole,Allen,0.0,Generic
Anna,Henderson,0.0,Generic
John,Thomas,0.0,Instruction
Stella,Edwards,0.0,Instruction
Lucas,Martin,0.0,Instruction
Tara,Henderson,0.0,healthcare
Hailey,Warren,0.0,Informatics
Walter,Nelson,0.0,Instruction
Aston,Tucker,0.0,healthcare
Daryl,Parker,0.0,Informatics
James,Harper,0.0,Generic
Thomas,Adams,0.0,Generic
Lydia,Morgan,0.0,Worker
Dexter,Phillips,0.0,Generic
Alfred,Hill,0.0,Informatics
Joyce,Crawford,0.0,Generic
Lucy,Hunt,0.0,Generic
Albert,Grant,0.0,Worker
Jasmine,Harper,0.0,Generic
Maya,Myers,0.0,Worker
Oscar,Johnson,0.0,Worker
Florrie,Mason,0.0,Generic
Maya,Henderson,0.0,Informatics
Alan,Morrison,0.0,healthcare
Penelope,Andrews,0.0,Instruction
Amy,Kelly,0.0,Economic
Sam,Cooper,0.0,Generic
Annabella,Barnes,0.0,Generic
Amy,Gray,0.0,healthcare
Adele,Hamilton,0.0,Generic
Lily,Mason,0.0,Informatics
Lilianna,Hill,0.0,Generic
Tess,Kelley,0.0,Generic
Valeria,Reed,0.0,Informatics
Julia,Carter,0.0,healthcare
Cherry,Wright,0.0,Economic
Tiana,Jones,0.0,Generic
Ryan,Morgan,0.0,Informatics
Jordan,Fowler,0.0,Generic
Natalie,Montgomery,0.0,Instruction
Alen,Elliott,0.0,Economic
Catherine,Morrison,0.0,Instruction
Deanna,Owens,0.0,Informatics
Eleanor,Williams,0.0,Generic
Paige,Fowler,0.0,Generic
Antony,Harper,0.0,Instruction
Jordan,Bailey,0.0,Worker
Roman,Harper,0.0,Instruction
Brad,Ferguson,0.0,Economic
Madaline,Morrison,0.0,Instruction
Agata,Moore,0.0,Generic
Emma,Andrews,0.0,Economic
Jenna,Reed,0.0,Generic
Sofia,Thomas,0.0,Generic
Melissa,Henderson,0.0,Generic
Albert,Kelley,0.0,Economic
Amber,Foster,0.0,healthcare
Tony,Morrison,0.0,Instruction
Hailey,Miller,0.0,Generic
Antony,Armstrong,0.0,Worker
Stella,Clark,0.0,Informatics
Julian,Davis,0.0,healthcare
Leonardo,Johnston,0.0,Economic
Robert,Sullivan,0.0,Instruction
Hailey,Harrison,0.0,healthcare
James,Ryan,0.0,Informatics
Camila,Higgins,0.0,Economic
Gianna,Warren,0.0,Generic
Cherry,Gibson,0.0,Informatics
Daniel,Harrison,0.0,Generic
Michelle,Craig,0.0,healthcare
Steven,Barnes,0.0,Informatics
Elian,Morrison,0.0,Worker
Amanda,Bennett,0.0,Generic
Oliver,Warren,0.0,Generic
Haris,Cole,0.0,Generic
Garry,Montgomery,0.0,Worker
Lilianna,Hall,0.0,Generic
Ryan,Cunningham,0.0,Instruction
Jenna,Harrison,0.0,Generic
Alexia,Martin,0.0,Worker
Kellan,Anderson,0.0,Generic
Arnold,Harrison,0.0,Generic
Chelsea,Williams,0.0,Economic
Aldus,Harrison,0.0,Worker
Jenna,Campbell,0.0,Economic
Lucy,Bennett,0.0,Economic
Haris,Hunt,0.0,Informatics
Dale,Hunt,0.0,Generic
Tiana,Wilson,0.0,Instruction
Chelsea,Mitchell,0.0,Generic
Derek,Fowler,0.0,Instruction
Michael,Moore,0.0,Economic
Lyndon,Moore,0.0,Worker
Preston,Robinson,0.0,Generic
Elian,Kelly,0.0,Worker
Edith,Richards,0.0,Generic
Tess,Hall,0.0,Worker
Vivian,Douglas,0.0,Instruction
Samantha,Harrison,0.0,Instruction
Daryl,Grant,0.0,healthcare
Derek,Richards,0.0,Worker
Kelsey,Harris,0.0,Generic
Eddy,Johnson,0.0,Generic
Antony,Watson,0.0,Informatics
Jack,Allen,0.0,Generic
Emily,Montgomery,0.0,Generic
Arnold,Ferguson,0.0,healthcare
Roman,Alexander,0.0,Worker
Amy,Parker,0.0,Generic
Brianna,Jones,0.0,Worker
Blake,Jones,0.0,Worker
Lana,Scott,0.0,Instruction
Darcy,Edwards,0.0,healthcare
Deanna,Howard,0.0,Informatics
Sydney,Thompson,0.0,healthcare
Lyndon,Bennett,0.0,Instruction
Fiona,Barnes,0.0,Economic
Clark,Casey,0.0,Economic
Edward,Tucker,0.0,healthcare
Edwin,Anderson,0.0,Generic
Harold,Hall,0.0,healthcare
Aida,Foster,0.0,Informatics
Connie,Cooper,0.0,Instruction
Vanessa,Turner,0.0,Instruction
Evelyn,Warren,0.0,Instruction
William,Carter,0.0,Generic
Ashton,Alexander,0.0,Instruction
Amber,Morris,0.0,Worker
Adrian,Wright,0.0,Economic
Paul,Taylor,0.0,Economic
Adrianna,Ryan,0.0,Generic
Alen,Grant,0.0,Informatics
Jared,Rogers,0.0,Instruction
Camila,Watson,0.0,Generic
Edwin,Casey,0.0,Informatics
Roland,Harris,0.0,Instruction
Audrey,Rogers,0.0,Worker
Chester,Carroll,0.0,Informatics
Tess,Perry,0.0,Generic
Rosie,Nelson,0.0,healthcare
Melanie,Moore,0.0,healthcare
Max,Hamilton,0.0,healthcare
Antony,Mitchell,0.0,Generic
Sydney,Russell,0.0,Economic
April,Barrett,0.0,Generic
Daisy,Payne,0.0,Generic
Brad,Kelley,0.0,healthcare
Rebecca,Russell,0.0,Economic
Jasmine,Sullivan,0.0,healthcare
Jacob,Russell,0.0,healthcare
Paige,Rogers,0.0,Generic
Kate,Holmes,0.0,Worker
Isabella,Anderson,0.0,Worker
Brooke,Smith,0.0,Generic
Belinda,Phillips,0.0,Generic
Reid,Harper,0.0,Instruction
Sienna,Stevens,0.0,healthcare
Lyndon,Farrell,0.0,Worker
Lucy,Cole,0.0,healthcare
Patrick,Thomas,0.0,Generic
Roland,Cole,0.0,healthcare
Lydia,Brown,0.0,healthcare
Penelope,Spencer,0.0,Generic
Lilianna,Brown,0.0,Economic
Lyndon,Thompson,0.0,Economic
Amy,Stevens,0.0,Instruction
Carlos,Alexander,0.0,Economic
Violet,Phillips,0.0,Worker
Naomi,Wilson,0.0,Instruction
Tess,Reed,0.0,Generic
Alexia,Murphy,0.0,Generic
Carlos,Crawford,0.0,Economic
Daryl,Thompson,0.0,Generic
Melanie,Parker,0.0,Generic
Jack,Ryan,0.0,Informatics
Tess,Edwards,0.0,Economic
Henry,Kelley,0.0,Worker
Edward,Wright,0.0,Economic
Agata,Payne,0.0,Generic
Roland,Barrett,0.0,Economic
Reid,Nelson,0.0,Generic
Sydney,Sullivan,0.0,Generic
Stella,Reed,0.0,Generic
Fiona,Foster,0.0,healthcare
Agata,Mitchell,0.0,healthcare
Daryl,Lloyd,0.0,healthcare
Adrianna,Dixon,0.0,Economic
Daniel,Rogers,0.0,Generic
Lyndon,Kelley,0.0,Worker
Henry,Roberts,0.0,Generic
Valeria,Johnston,0.0,Economic
Amber,Miller,0.0,Worker
Belinda,Riley,0.0,Economic
Jessica,Murphy,0.0,Economic
Chelsea,Bennett,0.0,Instruction
Ted,Holmes,0.0,Informatics
Amanda,Ross,0.0,Generic
Jordan,Farrell,0.0,Economic
Lilianna,Harper,0.0,Worker
Mike,Warren,0.0,Generic
Carlos,Morrison,0.0,Informatics
Julia,Nelson,0.0,Worker
Edgar,Nelson,0.0,Generic
Charlie,Williams,0.0,Worker
Kevin,Perkins,0.0,Instruction
Leonardo,Thomas,0.0,Generic
Annabella,Reed,0.0,Generic
Amanda,Wells,0.0,Generic
Aida,Edwards,0.0,Economic
Rubie,Brown,0.0,Instruction
Eleanor,Cunningham,0.0,Generic
Alen,Foster,0.0,Instruction
John,Harper,0.0,Generic
Darcy,Rogers,0.0,Informatics
Owen,Kelley,0.0,healthcare
Chester,Richards,0.0,Economic
Adrian,Cameron,0.0,Instruction
James,Smith,0.0,Generic
Emily,Spencer,0.0,Generic
Jessica,Hunt,0.0,Generic
Kevin,Andrews,0.0,Generic
Adelaide,Myers,0.0,Instruction
Carl,Owens,0.0,Informatics
David,Morris,0.0,Instruction
Edith,Baker,0.0,Instruction
Sofia,Robinson,0.0,Generic
Daisy,Bailey,0.0,Generic
Fenton,Bennett,0.0,Generic
Alissa,Barnes,0.0,Economic
Ellia,Harris,0.0,healthcare
Jacob,Johnson,0.0,healthcare
Olivia,Perkins,0.0,Generic
Belinda,Perkins,0.0,Instruction
Tony,Martin,0.0,Generic
William,Holmes,0.0,Generic
Alissa,Martin,0.0,Generic
Alina,Hawkins,0.0,Generic
Aston,Ellis,0.0,Generic
Annabella,Nelson,0.0,Economic
Savana,Johnson,0.0,healthcare
Miranda,Miller,0.0,Instruction
Myra,Stevens,0.0,Worker
Maximilian,Parker,0.0,Worker
Aida,Perkins,0.0,Informatics
Alen,Nelson,0.0,Generic
Carina,Allen,0.0,Generic
Leonardo,Dixon,0.0,Instruction
Jenna,Hamilton,0.0,Economic
Dexter,Crawford,0.0,Worker
Kristian,Taylor,0.0,Generic
William,Miller,0.0,Informatics
Lilianna,Gibson,0.0,Generic
Edwin,Craig,0.0,Worker
Lucas,Hunt,0.0,Informatics
Martin,West,0.0,healthcare
Fiona,Edwards,0.0,Generic
Arianna,Morris,0.0,healthcare
Audrey,Mitchell,0.0,Economic
Roman,Stewart,0.0,Informatics
Amber,Thompson,0.0,Worker
Maria,Douglas,0.0,Generic
James,Stevens,0.0,Instruction
William,Henderson,0.0,Worker
Heather,Barrett,0.0,Economic
Dale,Turner,0.0,Informatics
Jordan,Hill,0.0,Worker
Dexter,Tucker,0.0,Worker
Ellia,Casey,0.0,healthcare
Maya,Higgins,0.0,Instruction
Adison,Elliott,0.0,Informatics
Carina,Cooper,0.0,Informatics
Aiden,Casey,0.0,Worker
Justin,Reed,0.0,Informatics
Tyler,Payne,0.0,Worker
Charlie,Montgomery,0.0,Generic
Frederick,Richards,0.0,healthcare
Belinda,Gray,0.0,Informatics
Rosie,Douglas,0.0,Generic
Charlie,Campbell,0.0,Economic
Joyce,Harrison,0.0,Generic
Garry,Andrews,0.0,healthcare
Carlos,Stewart,0.0,Generic
Alan,Johnston,0.0,Generic
Patrick,Cameron,0.0,Informatics
Agata,Hamilton,0.0,Instruction
John,Henderson,0.0,Generic
Tony,Montgomery,0.0,healthcare
Connie,Reed,0.0,Informatics
Kelvin,Chapman,0.0,Informatics
Brooke,Wright,0.0,Worker
Aiden,Watson,0.0,Generic
Adrian,Gibson,0.0,Informatics
Arnold,Turner,0.0,Generic
Daryl,Stevens,0.0,Informatics
Abigail,Perry,0.0,Generic
Cherry,Owens,0.0,Instruction
Maddie,Roberts,0.0,Generic
Aldus,Ryan,0.0,Instruction
Harold,Brooks,0.0,Generic
Ashton,Murphy,0.0,Generic
David,Lloyd,0.0,healthcare
Emily,Kelly,0.0,Generic
Melissa,Murphy,0.0,Generic
Owen,Russell,0.0,Generic
Maya,Alexander,0.0,healthcare
Lana,Myers,0.0,Worker
Sydney,Ross,0.0,Economic
Walter,Adams,0.0,Economic
Adelaide,Howard,0.0,Worker
Gianna,Alexander,0.0,Worker
Nicole,Edwards,0.0,Instruction
Tess,Cole,0.0,healthcare
Joyce,Foster,0.0,healthcare
Edith,Evans,0.0,Economic
Tara,Davis,0.0,Informatics
Reid,Dixon,0.0,Instruction
Anna,Casey,0.0,Worker
Kate,Henderson,0.0,Worker
Honey,Elliott,0.0,Economic
Kristian,Dixon,0.0,Instruction
Fenton,Cunningham,0.0,Generic
Cadie,Stevens,0.0,Economic
Edward,Ellis,0.0,Informatics
Madaline,Turner,0.0,Worker
Grace,Cooper,0.0,Economic
Edwin,Roberts,0.0,Economic
Arnold,Allen,0.0,healthcare
Jared,Armstrong,0.0,Informatics
Max,West,0.0,Instruction
Roland,Sullivan,0.0,Instruction
Myra,Hawkins,0.0,Generic
Dexter,Morrison,0.0,Generic
Maria,Barrett,0.0,Economic
Richard,Cole,0.0,Economic
Elise,Hawkins,0.0,Worker
Vivian,Perry,0.0,Generic
Clark,Ross,0.0,Generic
Valeria,Armstrong,0.0,Generic
Alexander,Thomas,0.0,Generic
Paul,Richardson,0.0,Informatics
Edgar,Bennett,0.0,Generic
Paige,Farrell,0.0,Instruction
Alberta,Bailey,0.0,Informatics
Maximilian,Rogers,0.0,Generic
Isabella,Parker,0.0,healthcare
Jack,Harrison,0.0,Generic
Jared,Riley,0.0,Informatics
Heather,Taylor,0.0,Economic
Sofia,Moore,0.0,Generic
George,Evans,0.0,Generic
Max,Grant,0.0,Economic
Isabella,Williams,0.0,Economic
Naomi,Williams,0.0,Generic
Valeria,Holmes,0.0,Generic
Richard,Campbell,0.0,Generic
Sam,Moore,0.0,Informatics
Ted,Williams,0.0,Informatics
Vivian,Wells,0.0,Worker
Lilianna,Chapman,0.0,Informatics
Tess,Fowler,0.0,Instruction
Andrew,Taylor,0.0,Economic
Fenton,Hill,0.0,healthcare
Adam,Anderson,0.0,Generic
Henry,Hunt,0.0,Economic
Kimberly,Morrison,0.0,Economic
Kirsten,Mitchell,0.0,Economic
Oscar,Scott,0.0,Economic
Adele,Davis,0.0,Instruction
Penelope,Harper,0.0,Generic
Heather,Spencer,0.0,Generic
Amber,Perry,0.0,Informatics
Naomi,Martin,0.0,Economic
Bruce,Taylor,0.0,Economic
Leonardo,Adams,0.0,Informatics
Spike,Douglas,0.0,Economic
Anna,Howard,0.0,healthcare
Brianna,Sullivan,0.0,Instruction
Maria,Bailey,0.0,Generic
Kate,Howard,0.0,Worker
Chloe,Thomas,0.0,Generic
Vincent,Johnson,0.0,Instruction
Lilianna,Moore,0.0,Generic
Madaline,Armstrong,0.0,Generic
Dominik,Hill,0.0,Informatics
Samantha,Mason,0.0,Economic
Stella,Anderson,0.0,Generic
Miley,Cameron,0.0,Economic
Stella,Cunningham,0.0,Worker
Lydia,Clark,0.0,Instruction
Melanie,Andrews,0.0,Generic
Paul,Craig,0.0,Generic
Paul,Alexander,0.0,Generic
Connie,Perry,0.0,Instruction
Kate,Anderson,0.0,Informatics
Camila,Myers,0.0,Informatics
Sydney,Johnson,0.0,Generic
Amelia,Hill,0.0,Economic
Adam,Harper,0.0,Generic
Samantha,Johnston,0.0,Generic
Carlos,Payne,0.0,Generic
Aston,Carter,0.0,Generic
Martin,Gray,0.0,Generic
Violet,Evans,0.0,Economic
Alford,Warren,0.0,Generic
Lucas,Crawford,0.0,Informatics
Antony,Parker,0.0,Generic
Richard,Adams,0.0,Informatics
Catherine,Nelson,0.0,Generic
Emma,Fowler,0.0,healthcare
Miranda,Cunningham,0.0,Worker
Arianna,Allen,0.0,Economic
Ned,Hill,0.0,Generic
Heather,Fowler,0.0,Generic
Marcus,Morgan,0.0,Economic
Belinda,Allen,0.0,Generic
Charlie,Dixon,0.0,Economic
Lenny,Davis,0.0,healthcare
Jessica,Moore,0.0,healthcare
Kimberly,Evans,0.0,Generic
Alan,Wright,0.0,Instruction
Thomas,Perkins,0.0,Informatics
Paul,Ryan,0.0,Instruction
Abraham,Holmes,0.0,healthcare
Ned,Campbell,0.0,Generic
Emma,Alexander,0.0,Generic
Alisa,Morgan,0.0,Economic
Emily,Adams,0.0,Economic
George,Roberts,0.0,Worker
Samantha,Adams,0.0,Generic
Sienna,Roberts,0.0,Generic
Henry,Clark,0.0,Generic
Alford,Scott,0.0,Instruction
Violet,Campbell,0.0,Worker
Nicole,Kelly,0.0,Worker
Catherine,Harper,0.0,Generic
Daisy,Scott,0.0,Generic
Fenton,Watson,0.0,Generic
Roland,Nelson,0.0,Instruction
Julian,Carter,0.0,Generic
Carina,Roberts,0.0,Generic
Alford,Allen,0.0,Worker
Rebecca,Moore,0.0,Informatics
Annabella,Morris,0.0,Generic
Wilson,Alexander,0.0,Instruction
Lilianna,Douglas,0.0,Generic
Adelaide,Miller,0.0,Generic
Fiona,Spencer,0.0,Instruction
Sydney,Davis,0.0,Worker
Adrianna,Alexander,0.0,healthcare
Mary,Williams,0.0,Worker
Adelaide,Richardson,0.0,Generic
James,Williams,0.0,Generic
Kelvin,Bailey,0.0,Informatics
Charlie,Crawford,0.0,Generic
Amber,Nelson,0.0,Generic
Melanie,Stevens,0.0,Instruction
Carl,Murray,0.0,Informatics
Vanessa,Hall,0.0,Economic
Darcy,Andrews,0.0,Instruction
Agata,Carroll,0.0,Generic
Arianna,Smith,0.0,Worker
Kirsten,Miller,0.0,Informatics
Julian,Scott,0.0,Generic
Sienna,Wells,0.0,Generic
Alan,Harper,0.0,Worker
Albert,Perkins,0.0,Generic
Owen,Perry,0.0,Informatics
Camila,Perry,0.0,Economic
Lana,Payne,0.0,healthcare
Catherine,Andrews,0.0,Instruction
Charlie,Elliott,0.0,Informatics
William,Ryan,0.0,Worker
Valeria,Murray,0.0,Generic
Ned,Henderson,0.0,Generic
Oliver,Casey,0.0,Economic
Gianna,Miller,0.0,Generic
Amy,Thomas,0.0,Generic
Vincent,Allen,0.0,Worker
Emily,Johnston,0.0,Worker
Derek,Andrews,0.0,Economic
Henry,Howard,0.0,Worker
Lily,Barnes,0.0,Worker
Catherine,Ross,0.0,Generic
Naomi,Hill,0.0,Worker
Rebecca,Carroll,0.0,healthcare
Jessica,Nelson,0.0,Generic
Bruce,Kelley,0.0,Economic
Belinda,Spencer,0.0,Economic
Alfred,Thompson,0.0,Worker
Dexter,Johnson,0.0,Informatics
Kevin,Rogers,0.0,Economic
Dominik,West,0.0,Generic
Edgar,Montgomery,0.0,Economic
Edwin,Robinson,0.0,Instruction
Alisa,Adams,0.0,Generic
Catherine,Warren,0.0,Instruction
Charlotte,Wells,0.0,Generic
Honey,Montgomery,0.0,healthcare
Melissa,Miller,0.0,healthcare
Dominik,Murray,0.0,Generic
Eleanor,Hunt,0.0,Informatics
William,Hamilton,0.0,Generic
Honey,Carroll,0.0,Generic
Naomi,Gray,0.0,Economic
Darcy,Ryan,0.0,Worker
Elise,Jones,0.0,Informatics
Eddy,Spencer,0.0,Informatics
Maria,Johnston,0.0,healthcare
Grace,Richardson,0.0,Instruction
Vivian,Kelley,0.0,healthcare
Clark,Murray,0.0,Generic
James,Carroll,0.0,Worker
George,Morgan,0.0,Generic
Alina,Carroll,0.0,Economic
Aldus,Hill,0.0,Worker
Aston,Allen,0.0,healthcare
Agata,Ferguson,0.0,Generic
Lucy,Cunningham,0.0,Generic
Olivia,Bailey,0.0,Instruction
Miller,Douglas,0.0,Economic
Aida,Farrell,0.0,Worker
Edith,Stevens,0.0,Generic
Rebecca,Stewart,0.0,Generic
Stuart,Davis,0.0,Worker
Ned,Nelson,0.0,Informatics
Stella,Richardson,0.0,Worker
Charlotte,Walker,0.0,Economic
Walter,Douglas,0.0,Informatics
Andrew,Myers,0.0,Instruction
Reid,Carter,0.0,Instruction
Adelaide,Tucker,0.0,Generic
Rubie,Ellis,0.0,Generic
Lilianna,Johnston,0.0,Worker
Mike,Watson,0.0,Generic
David,Warren,0.0,Informatics
Kristian,Brown,0.0,Instruction
Rubie,Riley,0.0,healthcare
Alissa,Mason,0.0,Generic
Alford,Bennett,0.0,Generic
Cherry,Anderson,0.0,Generic
Alissa,Owens,0.0,Generic
Sofia,Harris,0.0,Generic
Lana,Foster,0.0,Generic
Carlos,Morgan,0.0,Instruction
Victoria,Kelly,0.0,Informatics
Albert,Farrell,0.0,Instruction
Charlotte,Baker,0.0,Worker
Hailey,Kelly,0.0,Generic
Daryl,Harris,0.0,Generic
Adison,Morris,0.0,Worker
Jack,Perry,0.0,Generic
Sam,Russell,0.0,Generic
Aston,Montgomery,0.0,Economic
Paul,Harrison,0.0,Generic
Steven,Williams,0.0,Informatics
Julian,Jones,0.0,Generic
Kimberly,Ryan,0.0,Generic
Kellan,Perkins,0.0,Generic
Maximilian,Watson,0.0,healthcare
Kristian,Farrell,0.0,healthcare
Annabella,Ellis,0.0,Generic
Lyndon,Grant,0.0,Generic
Vincent,Montgomery,0.0,Generic
Maddie,Higgins,0.0,Instruction
Lily,Evans,0.0,Instruction
Dale,Russell,0.0,Worker
Maria,Mason,0.0,healthcare
Victor,Baker,0.0,healthcare
Honey,Anderson,0.0,Generic
Eric,Craig,0.0,Worker
Steven,Warren,0.0,Instruction
Rafael,Edwards,0.0,Generic
Aida,Montgomery,0.0,Economic
Alissa,Campbell,0.0,Generic
Abraham,Andrews,0.0,Generic
Tyler,Roberts,0.0,Worker
John,Nelson,0.0,healthcare
Penelope,Cunningham,0.0,Instruction
Alfred,Scott,0.0,Generic
Aiden,Howard,0.0,Economic
Roland,Payne,0.0,Informatics
Brad,Hall,0.0,Generic
Max,Turner,0.0,Generic
Arnold,Morgan,0.0,Instruction
Luke,Gray,0.0,Economic
Cadie,Ryan,0.0,healthcare
Maya,Montgomery,0.0,Generic
Steven,Gray,0.0,Instruction
Kevin,Grant,0.0,Generic
Sabrina,Miller,0.0,Instruction
Kirsten,Phillips,0.0,Generic
Kate,Sullivan,0.0,Informatics
Oliver,Owens,0.0,healthcare
Antony,Cooper,0.0,Generic
Sophia,Ross,0.0,Generic
Melanie,Smith,0.0,Worker
Valeria,Jones,0.0,Worker
Daniel,Evans,0.0,Generic
Camila,Evans,0.0,healthcare
Thomas,Brooks,0.0,Worker
Clark,Dixon,0.0,Instruction
Adelaide,Clark,0.0,Informatics
Haris,Richardson,0.0,Economic
Cherry,Campbell,0.0,Economic
Stella,Crawford,0.0,Generic
Sofia,Phillips,0.0,Generic
Tiana,Ross,0.0,Informatics
Preston,Parker,0.0,Instruction
George,Chapman,0.0,Generic
